"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"457","SH3GLB2",504.890336117752,0.366137782451452,0.100717739349461,3.63528594680884,0.000277672470023619,0.0082730598508569
"458","DACT1",44.8720432226819,-1.59287088123159,0.439595684411157,-3.62349071594108,0.000290653641302106,0.00864091698683291
"459","PYGO2",287.350273243164,-0.323351909890793,0.0893711328463457,-3.61808001747865,0.000296796643333284,0.00880432046977342
"460","AFF1",1889.72500966705,0.37918175487715,0.105023790061453,3.61043678442073,0.000305681799900452,0.00904818127705339
"461","TERF2IP",468.41260610778,0.323211499416723,0.0896129977004601,3.60674799092301,0.000310058524653457,0.00915782401666262
"462","PIGU",61.1935474564067,-0.578442873241417,0.160523419327592,-3.60347963969635,0.000313985353147217,0.00925373283214828
"463","WNT16",20.3115612548262,-1.34119409186353,0.372355997230794,-3.60191349632602,0.000315883484711992,0.00928956701476994
"464","PDE7A",928.168205135574,-0.321116092166287,0.0891666630680649,-3.60130211356193,0.000316627378257526,0.00929137582403982
"465","MRPS16",193.657077846566,0.395921920545138,0.110128033320832,3.59510570203058,0.000324259895444901,0.00949488760511349
"466","UBE2D3",2968.09490425862,0.275992968162258,0.0767989349784884,3.59370827524581,0.000326004829267206,0.0095051001184203
"467","ZRANB1",148.002225694222,0.432009924410432,0.120206195305822,3.59390731327397,0.00032575575960687,0.0095051001184203
"468","CDC14B",83.4485485130096,-0.658424408854683,0.183276989912618,-3.59250994447586,0.00032750815177632,0.0095285277662102
"469","AIFM2",45.9671411687315,-0.762071989741685,0.212383425722289,-3.58818955457553,0.000332982171233308,0.00966373365988374
"470","VPS28",717.948143272922,0.395740859440081,0.110304098496246,3.587725794736,0.000333574825216316,0.00966373365988374
"471","GAB1",348.09483732195,0.435181441532124,0.121353731627566,3.58605735230041,0.000335715155682267,0.00970509036044532
"472","ZNF793",41.0763947582706,-0.788253901599528,0.219858795436015,-3.5852734480615,0.000336725203464186,0.00971366603891602
"473","TFAP4",125.27290693305,-0.458443652777916,0.128046158894165,-3.5802999225993,0.000343200049612939,0.00983791973795741
"474","PRR5",332.368876068725,0.47435122065084,0.132473173793677,3.58073417482718,0.000342630105455468,0.00983791973795741
"475","CNTLN",51.4715112136586,0.727350231218709,0.203108070168456,3.58109961172616,0.000342151165749298,0.00983791973795741
"476","GSK3A",387.242263099249,0.426633473619689,0.119195661387478,3.57927015676183,0.000344555136285577,0.00985601415055551
"477","COPS3",217.437704441058,0.416273856019497,0.116328812196894,3.57842436588217,0.00034567186908778,0.00986722886687467
"478","SRGAP2",565.227378726975,0.553996660885348,0.15488736478513,3.57677116951332,0.000347864436043881,0.00988835524253337
"479","KIF15",17.6903441337859,1.26737210426126,0.354298321860675,3.57713267622996,0.000347383876047681,0.00988835524253337
"480","MGAT5",583.493631028263,-0.329525321415607,0.0921919593841981,-3.57433905968256,0.000351113700877852,0.00993921860946535
"481","AQP1",23.4941776231973,1.47807215586904,0.413497460378786,3.57456162974991,0.000350815174505441,0.00993921860946535
"482","KCNC4",174.274805302494,-0.536332592099798,0.150157313930598,-3.57180464980672,0.000354529825152097,0.0100150997910186
"483","MBNL3",2006.63963392762,0.871234104228442,0.244195793115466,3.56776868722094,0.000360034117967106,0.0101495332303108
"484","TMEM203",136.739429648202,-0.409919944902087,0.114940104034124,-3.56637875306243,0.000361948153362324,0.0101747511161399
"485","VRK1",102.76198736398,0.66888139490707,0.187570066851227,3.56603484839402,0.000362423200009388,0.0101747511161399
"486","CDH1",37.4264775317199,1.29126244836674,0.362293565034685,3.56413299320709,0.000365060838046874,0.0102277126972145
"487","RHOBTB3",82.8782569799742,0.583506255335311,0.163833398279974,3.56158305608823,0.000368625456927172,0.0103063741714997
"488","ACP5",173.200486017549,0.677029318808824,0.190154239235,3.56042190556755,0.000370259417047647,0.0103308447182802
"489","RAP1GAP",269.54152532853,1.78954822120183,0.502777189063621,3.55932659660775,0.000371806929305451,0.0103528080765297
"490","COL6A3",25.5470232232786,-1.21049317155961,0.340695340624473,-3.55300770870787,0.000380853304266134,0.0105830583487504
"491","USP32",1388.74021858217,0.424427192924127,0.119649495315156,3.54725435160581,0.000389268577462316,0.0107948695534153
"492","HEPACAM2",14.0596342479431,1.61161437093574,0.456315296825309,3.53180001229,0.000412741373516299,0.0114225336215405
"493","PLXDC1",48.0637697742049,-0.867860386201716,0.246711503322462,-3.51771350145513,0.000435282036885886,0.0120219071282723
"494","SPDYE2B",30.6182508652613,-0.981622379940885,0.279217501450615,-3.51561909565508,0.000438729935546791,0.0120926048631682
"495","SPTA1",124.028423292263,1.08878196156671,0.310577184970667,3.5056727095699,0.000455454901292779,0.0125282301737424
"496","HDAC1",597.594048792518,-0.236924948304799,0.0677707535949472,-3.49597629857938,0.000472330652171769,0.0129662382257476
"497","TMEM204",319.310942025931,-0.594785377896754,0.170451938815285,-3.48946091215371,0.000483995835583734,0.0132597329925717
"498","POMGNT2",50.3885057276155,0.692903548304067,0.198617767181344,3.48862822363432,0.000485505900465148,0.0132743942585009
"499","TROAP",11.6368484525408,1.51515578337291,0.434472471469935,3.48734588004331,0.000487840002357998,0.0133114819080291
"500","NT5M",97.7348906862671,1.03187556550089,0.296077489648301,3.48515372352898,0.000491854383056415,0.0133941785593923
"501","TUBB4B",459.776527007314,0.472916646569149,0.135786289327365,3.48280116432817,0.000496196755467107,0.013485459126627
"502","CDK8",140.074418257547,0.418526264016885,0.120373917594935,3.47688496294729,0.000507275416609907,0.0137590877939452
"503","NSD2",391.878890237424,0.33872270322301,0.097445390950109,3.47602590456466,0.000508903127526693,0.0137757951976212
"504","IFNK",45.0652010311439,0.707852949840093,0.203752609829649,3.47408040776463,0.000512607396098138,0.0138485363199846
"505","RIPOR3",232.528787442907,0.347702740879835,0.100130974078986,3.4724793609374,0.000515674660876568,0.0139038142227631
"506","SLC22A17",21.777767262424,-1.2938317280352,0.372845004948749,-3.47015974697864,0.000520148905130092,0.0139967341744097
"507","KLHL36",831.875254806842,-0.229624812325458,0.0662080895006859,-3.46822894388274,0.000523900747303247,0.0140445631374999
"508","PRDX6",1202.38888911185,0.818767220196422,0.236079553313462,3.46818353688292,0.000523989282744562,0.0140445631374999
"509","SMOX",384.860006083672,0.95699817691036,0.276583797794819,3.46006593495509,0.00054004313468457,0.0144464190999314
"510","C6orf106",617.41457236286,0.305070949524822,0.0882230391446642,3.45795103504177,0.000544300300380367,0.0145317507646649
"511","TIPIN",15.3214770662027,-1.00679600349555,0.29137371757122,-3.45534254732313,0.000549594088848338,0.014644370085634
"512","CPA5",5.32999392908725,-2.57052054488807,0.746721723395165,-3.44240761230372,0.000576560768301262,0.0153109309486644
"513","NSUN3",165.853410592044,0.401222970455957,0.116560797760801,3.4421776288742,0.000577051198012315,0.0153109309486644
"514","CAPRIN2",222.593676206872,0.459876238401353,0.133617324788998,3.44174110002253,0.000577983145388772,0.0153109309486644
"515","NAP1L4",1029.81499496067,0.304905920427118,0.0886543694134451,3.43926557082788,0.000583294725066757,0.0154216329640951
"516","TNK1",60.1717337535465,-0.692672112266974,0.202028912312875,-3.42857912927956,0.000606749631825623,0.0159509228293531
"517","NME4",176.069827999731,0.527166052470985,0.153758003873474,3.42854381034228,0.000606828585899303,0.0159509228293531
"518","PIGC",174.21536729208,0.597110425540179,0.174156171627541,3.42859182054822,0.00060672126333634,0.0159509228293531
"519","RCAN3",532.867097074503,-0.505531365787626,0.148022576186434,-3.41523150597588,0.000637278226097399,0.0167190372380389
"520","FBXL17",230.569639664905,-0.323126023220545,0.0947053231064176,-3.41190983380583,0.000645094475208854,0.0168915507200841
"521","MASTL",61.4905172062556,0.585111373085364,0.171618895543208,3.40936451801166,0.000651144113901909,0.0170172327349105
"522","PDHX",135.248603427593,0.385939414226447,0.113270582745075,3.40723429573092,0.000656247681589063,0.017117755617848
"523","TOP3B",20.5757885084192,-0.826565169456297,0.24271722803309,-3.40546559531246,0.000660513356373347,0.0171960800389665
"524","GTPBP1",1191.09393702628,0.327831517910578,0.096359470256698,3.40217227260846,0.00066852482455811,0.0173714389526397
"525","STOM",941.140548365782,0.567266984962199,0.166999694258449,3.39681451203315,0.000681751623245165,0.0176813906706784
"526","RHAG",17.7186524954861,1.62431855486078,0.479070046178185,3.39056588450664,0.000697484873121116,0.0180550456890059
"527","PIM1",6742.47779938067,0.74236980177404,0.219056689326856,3.38893920133316,0.000701635656201929,0.0181280286429705
"528","SLC34A3",18.2028666940451,-1.14356743309055,0.337959358920442,-3.38374246164834,0.000715050408731605,0.0184396332675938
"529","RMND5A",1168.05451245994,0.399331875861911,0.11808208148344,3.38181602869113,0.000720083517882357,0.0185343235907111
"530","DPH1",87.7826022210015,-0.543084345319791,0.160721869382539,-3.37903203469578,0.000727415314292916,0.0186174566154367
"531","VPS13B",1582.60768170469,0.191836013498181,0.056764435507603,3.37951063518436,0.000726149978462457,0.0186174566154367
"532","RGCC",253.880277414861,0.580155766805794,0.171656720084246,3.37974398276434,0.000725533790113713,0.0186174566154367
"533","DNA2",43.707506235897,0.6597872167843,0.195317903126912,3.37801710043748,0.000730105402776888,0.0186512479628707
"534","MBLAC2",44.8672447802661,-0.695750865267632,0.206145025133321,-3.37505532727586,0.000738008521497019,0.0188178352597442
"535","SLC16A11",19.1719051524675,-1.00085734407774,0.296631818953849,-3.37407277347229,0.000740647845709619,0.018849833770434
"536","ANK3",306.347465143443,-0.537636234733517,0.15938274018679,-3.37324000141691,0.000742891689108855,0.0188716664904966
"537","MOB1B",224.418889762432,0.397488879985878,0.117946305034397,3.37008336013541,0.000751454474752843,0.0190182232866816
"538","PLEK2",126.408218629533,0.891797977604181,0.264583733609173,3.37056993428587,0.000750128633452953,0.0190182232866816
"539","PNO1",40.9712670799415,-0.582956407606273,0.173141751331786,-3.36693144849374,0.000760095802815638,0.0192012327479364
"540","RPL23A",156.770565961477,-0.495726934792705,0.147270138822871,-3.36610625042556,0.000762373369885979,0.0192231033414213
"541","R3HDM4",9831.96970005161,0.750333578789846,0.223005709205503,3.36463842770233,0.000766440263731563,0.0192899272291478
"542","MBD5",269.518627787224,0.267496833081229,0.0796543297229808,3.35822087777928,0.000784459022298699,0.019672716812806
"543","HIST3H2A",15.1608593686219,1.21257698775474,0.361080234803199,3.35819264218555,0.000784539161967808,0.019672716812806
"544","TUB",59.1903917465939,-0.7433980829635,0.222244241115042,-3.34495993792112,0.000822944564181406,0.020580235410392
"545","MYC",478.438360193806,-0.372392449644513,0.111338491124073,-3.34468741119842,0.000823753547199153,0.020580235410392
"546","NFE2",2701.25819851734,0.571296734844409,0.170966152476332,3.34157800576052,0.00083303605180346,0.0207740272552306
"547","TMEM63A",1424.27599921355,-0.244732668774383,0.0737198934002542,-3.31976427916999,0.000900934849863783,0.0224261954584008
"548","UBE2E3",156.551838660751,0.390031805144373,0.117594782447779,3.31674413631045,0.000910729794235484,0.0226286439385225
"549","CARMIL2",330.396378097884,-0.432410921158076,0.130480633232398,-3.31398545857694,0.000919762904161277,0.0227860785936374
"550","MCPH1",135.730648726675,-0.410641390662806,0.123919032723192,-3.31378789552116,0.000920412986670137,0.0227860785936374
"551","SEH1L",124.447376847887,-0.420936799170473,0.127099278432187,-3.31187402763312,0.000926732658147298,0.0229008926920755
"552","KNL1",34.0797189418082,0.785629446126431,0.237412818173838,3.30912817669001,0.000935869815321639,0.0230847887779338
"553","C14orf132",26.0863398741966,-1.08238181806971,0.327249965433878,-3.30750781481262,0.000941300854751661,0.0231767675195273
"554","TAL1",330.551979633118,0.799683754526112,0.241902723566123,3.30580715560866,0.000947032423115085,0.0232758004930235
"555","DDI2",366.121504369442,0.278384073991962,0.0843109145920882,3.30187467825293,0.000960409699974609,0.0235620513060437
"556","C12orf57",10.1159031348872,-1.22293595242558,0.3705652093933,-3.30019095539975,0.000966190624325912,0.0236187639871124
"557","SLFN14",44.6549288629686,0.941392067524095,0.285220948313516,3.30057126971373,0.000964882035903894,0.0236187639871124
"558","TBRG4",275.715436122017,-0.324910749904971,0.0985009096170206,-3.29855583230906,0.000971835514364275,0.0237141798630537
"559","RAB11FIP3",216.928071517794,-0.415230069509214,0.125952970330496,-3.29670724254986,0.000978254123893857,0.0237745307168318
"560","FDFT1",559.889986435172,0.250233865228389,0.0759127243335952,3.29633625225657,0.000979546983853015,0.0237745307168318
"561","C21orf58",58.3964526189628,0.572620719340664,0.173705049651091,3.29651164713315,0.000978935555134238,0.0237745307168318
"562","HIST3H2BB",236.348187220951,0.826690464435775,0.250878932178501,3.29517690966407,0.000983597368584474,0.0238303590225021
"563","NUDT16L1",202.79620759513,-0.370298341863066,0.112455279492013,-3.29284977580235,0.000991774501633287,0.0239435166291809
"564","KIAA0930",1022.30901441921,0.35070138591757,0.106504008431636,3.29284682409568,0.000991784913253381,0.0239435166291809
"565","PEMT",30.1063216381626,-0.806850684806258,0.245107701118557,-3.29182102856894,0.000995409359263029,0.02396840012039
"566","BRK1",295.158343306855,0.366732708713115,0.111416104228308,3.29155925216722,0.000996336256473322,0.02396840012039
"567","C7orf31",43.9216241932451,-0.602775936192741,0.183445804063278,-3.28585294861701,0.00101674074262278,0.0243303021995636
"568","ESYT2",867.827896581362,-0.279710231588864,0.0851244859148209,-3.28589627981723,0.001016584352938,0.0243303021995636
"569","DESI1",253.39129404515,0.321018161734116,0.097692878465533,3.28599348055217,0.00101623361991181,0.0243303021995636
"570","NAT10",286.48422284703,-0.342687684308265,0.104467491321808,-3.28032845407027,0.00103686298609043,0.0247682919624689
"571","SRPRB",112.190179283426,-0.441137577725315,0.134992608728206,-3.26786467704689,0.00108362163664335,0.0258399162951592
"572","OTUD5",694.864964079552,0.271405774239466,0.0830742659823677,3.26702584765626,0.00108683756796904,0.025871294275291
"573","ZNF79",118.058034834149,0.405486072420613,0.124234494405238,3.26387670639981,0.00109898978587245,0.0260694162446678
"574","CMAS",85.3380471178037,0.565199676862709,0.173148383755184,3.26425037649702,0.00109754128865489,0.0260694162446678
"575","RNF4",647.270272020271,-0.198020376381425,0.0607016409697484,-3.26219148639014,0.00110554437500754,0.0261792908001786
"576","TMEM30B",13.0807509747841,-1.13564929570477,0.348268405222889,-3.26084502261401,0.00111080734614758,0.0262582514325442
"577","PSMB7",313.827255843195,0.247016515881932,0.07578134831719,3.25959515589537,0.00111571346886099,0.0263285174904874
"578","SEC14L4",29.3117129132802,1.22240499105343,0.375483444229895,3.2555496383084,0.00113173111533651,0.0266602956166468
"579","GALNT10",728.985848262099,0.241070141272215,0.0740630813352845,3.25492994520289,0.001134203393637,0.0266723893052875
"580","ATP6V0A1",457.563559532592,0.309760806239339,0.0952123906026175,3.25336654482472,0.00114046281459047,0.0267733477301101
"581","BICD1",103.698737611385,-0.481034028182955,0.147914195657678,-3.25211536353296,0.001145495183514,0.0267990763208362
"582","CHAF1A",98.8672587544656,0.409515205717898,0.125917466887646,3.25225098503054,0.00114494871093332,0.0267990763208362
"583","OXLD1",60.8285148142571,-0.609241165895856,0.187464077215602,-3.24990886224655,0.00115441998532334,0.0269615480620284
"584","FXYD5",913.991206088724,-0.246156456124964,0.0757986904781582,-3.24750275462734,0.00116422537167279,0.0271439942820149
"585","GDPD5",323.556971393615,0.420915035401638,0.12980029040992,3.2427896276068,0.00118365574438806,0.0275498403685262
"586","THUMPD3",138.010302926752,-0.395587204445027,0.122066406447351,-3.24075407770483,0.00119213980516321,0.0276527693136324
"587","WAC",1417.98144746619,0.223412092223979,0.0689311794430507,3.24108906925867,0.00119073972752892,0.0276527693136324
"588","ABLIM1",851.765024046098,-0.428992118317726,0.132427648608436,-3.23944525803803,0.00119762453253817,0.0277327476786391
"589","ARHGEF9",117.942139143531,-0.464411847270625,0.143404626449904,-3.23847185943376,0.0012017187533161,0.0277803099238574
"590","SLC29A2",39.6759135801915,-0.75884912299335,0.234541657116028,-3.23545562150585,0.00121448763032229,0.0280279043635055
"591","CENPC",279.985769339238,-0.323994755853401,0.100155324597781,-3.23492292750833,0.00121675570448325,0.028032733793983
"592","HGD",17.0277098988344,-1.05509671080117,0.326388404954945,-3.23264152397452,0.00122651366167249,0.0282098142184673
"593","FSTL1",38.5763399180158,-1.33190609817431,0.413059430580825,-3.224490229654,0.00126197162743178,0.0288305464414615
"594","URB2",101.133695070177,-0.468589711879169,0.145274644819472,-3.22554367599018,0.00125733649763431,0.0288305464414615
"595","NIPSNAP1",89.9139289234001,-0.42383769495798,0.131425104679501,-3.22493709243428,0.00126000352234306,0.0288305464414615
"596","TBL3",174.596475180197,-0.322511008932494,0.100002154951509,-3.22504059126405,0.00125954808974983,0.0288305464414615
"597","FHDC1",57.4186911606256,0.695422098081357,0.21588708649725,3.22123064127884,0.00127641382503963,0.0291116426159793
"598","SETD2",1145.08392240592,0.153120161745404,0.047640090512108,3.21410308207723,0.00130852687718866,0.02978470812376
"599","NOMO3",77.9095954647719,0.606295923338706,0.188658935239585,3.21371432828637,0.00131029965967481,0.02978470812376
"600","CCR7",1057.60740345226,-0.556132313007796,0.173360884472183,-3.20794575259006,0.00133686712245606,0.0302874920788048
"601","NEDD4L",136.436299687238,0.717472093721563,0.223637491884132,3.20819236379779,0.0013357212478786,0.0302874920788048
"602","DDX31",97.2847702913806,-0.447709785414256,0.139649344771367,-3.20595693554627,0.00134614132853173,0.0304469440685847
"603","NBN",466.023968318644,0.29918091298953,0.0933677640054111,3.20432770535439,0.00135378290505486,0.0305690017167942
"604","CAT",1064.02700472106,0.404383809522611,0.126218373750357,3.20384265386297,0.00135606565965638,0.0305698510296047
"605","THOC3",104.3744169812,-0.554590839587074,0.173171640522613,-3.20255001288537,0.00136216645160883,0.0306566254629848
"606","ZNF559-ZNF177",7.33364018789597,-1.62094737712912,0.506584221179315,-3.19975891344502,0.00137542586258018,0.030824763216026
"607","POU6F1",99.335808362621,-0.592411708183722,0.185154766585857,-3.19954878347146,0.00137642890976379,0.030824763216026
"608","CLPTM1",604.762235601433,0.255307017267061,0.0797782252119779,3.20020928754291,0.00137327829000442,0.030824763216026
"609","TMEM170B",453.151977855267,0.40324528521729,0.126053587372286,3.19899888312062,0.00137905703121807,0.0308329072858215
"610","DGKA",919.732777177693,-0.358936498823118,0.11234776035275,-3.19487008638291,0.0013989379704126,0.0312261301723574
"611","ARF1",2924.54632203346,0.353285374619662,0.110635530856159,3.19323613206123,0.00140687850307425,0.0313519765922407
"612","TCP11L2",1793.25318766598,0.426784447316089,0.133879104771815,3.18783463665599,0.00143342487023687,0.0318913611652699
"613","ITSN1",119.422492047104,0.589832328628406,0.185375842126326,3.18181874111978,0.00146353381864145,0.0325081182293996
"614","STXBP2",759.246769792712,0.346797492047712,0.109062556443436,3.17980343902516,0.00147374981723397,0.0326817223313643
"615","ZNF101",440.141011808244,-0.336340650934246,0.105855374877194,-3.17736016073292,0.00148622343407865,0.0328513283740502
"616","UBE2I",474.031546187475,-0.201010499212189,0.0632569958106217,-3.17768013855688,0.00148458434076942,0.0328513283740502
"617","KCNA3",570.609629946343,-0.414986995143884,0.130959168748358,-3.16882734603558,0.00153055286169271,0.0337763496998509
"618","LTBP3",435.672465644224,-0.517573232749497,0.163379431772551,-3.16792161127135,0.00153532911802845,0.0338269276230993
"619","NMT2",140.217185818161,-0.467071174921798,0.147476295246488,-3.16709322092168,0.00153970952558813,0.0338290138017333
"620","CTNNAL1",43.7406493075847,1.01696726387412,0.321117385684307,3.16696419817612,0.00154039281412123,0.0338290138017333
"621","PMEL",42.2367279190617,-0.785433087525721,0.248115762873167,-3.16559124833686,0.00154768110387809,0.033871807128977
"622","SEL1L3",490.71419923249,-0.389066490284436,0.12293845438088,-3.16472573405759,0.00155229198358414,0.033871807128977
"623","RHOT1",270.529726502731,0.336291747727367,0.106247630720416,3.16516938257474,0.00154992694385941,0.033871807128977
"624","AK1",23.5936480908203,0.92184665372462,0.291256182770883,3.16507153583687,0.00155044826827389,0.033871807128977
"625","WDR36",171.882245619631,-0.354763802183885,0.11222847637618,-3.16108543605946,0.00157182387474542,0.0341884247260921
"626","TET3",1476.20381784542,0.307395658800007,0.0972420222616562,3.16114012903676,0.00157152875469302,0.0341884247260921
"627","TTF2",143.883098427453,-0.408877884989523,0.129370906603969,-3.16050877065569,0.00157493863385378,0.0342015381795105
"628","LAS1L",184.202528086888,-0.409254980564509,0.129542290522362,-3.15923841483922,0.00158182030141803,0.0342962822039935
"629","TOR1A",343.395314565746,0.259388182885834,0.0822927028516722,3.15201924225732,0.00162145587637072,0.0350997507355543
"630","SPOCK2",2309.38625995135,-0.380466017809934,0.120804799040429,-3.14942800974823,0.00163590408410869,0.0353563016019426
"631","LUC7L",268.970129064308,-0.364625529150147,0.115991731764429,-3.14354759260491,0.0016691327093551,0.0360172915540079
"632","ACER1",6.29022083854243,-1.7741075533678,0.564869470860681,-3.14073895808995,0.00168522166559634,0.0363069275296832
"633","FAHD1",70.5970766823628,0.67773363331313,0.215849514180924,3.13984321847978,0.00169038273930598,0.0363605866957191
"634","RBM34",11.6191406141439,-0.934720514738852,0.297753584042979,-3.13924185914729,0.00169385580521513,0.0363778243593205
"635","TMEM263",95.3800359745932,-0.534108996635673,0.170368718046431,-3.13501799367951,0.00171843570698444,0.0368475914744885
"636","SBF2",569.713080545966,0.345596686475581,0.110269760745956,3.13410207964248,0.00172380877009934,0.0369046858705545
"637","DYNLL1",169.981137170309,0.367004753768823,0.117161115983481,3.1324791564854,0.00173336734633439,0.0370510671706264
"638","TRIM46",44.2489515687346,-0.583211256842504,0.186262856323721,-3.13111947466806,0.00174141299850785,0.0371647012346127
"639","HMGN1",341.843511651615,-0.327754620983441,0.104706935754469,-3.13020927049192,0.00174681812680747,0.0372217145768552
"640","DYRK1B",294.247375307181,0.30891817652886,0.0987466281546976,3.12839215172902,0.0017576550142133,0.037394110427388
"641","YIPF2",102.843930996624,0.488636855632178,0.156283157407909,3.12661238572755,0.00176832902363583,0.0375625085582301
"642","CD7",554.549496525613,-0.378028035441984,0.120971675702076,-3.12493013962191,0.00177847291649183,0.0377191389890231
"643","AIP",380.41550282503,-0.310102268989138,0.0992740069395459,-3.12370053903413,0.00178592117836647,0.0378182002560465
"644","FBXO21",221.867070390725,-0.363264135402252,0.116367296393413,-3.12170297550038,0.00179808249873642,0.0380166014018557
"645","EPHX1",137.402023106031,-0.447178625386961,0.143269472182519,-3.12124152183149,0.00180090266511244,0.0380171948653813
"646","TSPAN17",194.19845047264,0.391340410066094,0.125515363669795,3.11786859093705,0.00182164005319138,0.0383954349291855
"647","NAXE",94.8850031121287,-0.442654870793952,0.142002141923199,-3.11724080213775,0.00182552394987918,0.0384178270503167
"648","NUDT19",115.656314577575,-0.365279636417775,0.117227075587741,-3.11600058763195,0.00183321907140558,0.038520232833732
"649","BCAS4",143.347728456709,-0.441774761469596,0.141923649144114,-3.11276354669406,0.00185344447698442,0.0387924328640989
"650","TFE3",912.805187998239,0.379766829164313,0.12200831814085,3.11263063823155,0.0018542792693062,0.0387924328640989
"651","KIF14",20.095988744724,1.07602929876332,0.345705513904429,3.11256041771087,0.00185472046082024,0.0387924328640989
"652","AOAH",1583.8474566678,0.285085896740224,0.0917623356610982,3.10678553119135,0.00189133559201956,0.0394975850014392
"653","SSTR3",50.6273753375763,-0.778138496001053,0.250960519193725,-3.10064108291225,0.0019310219823442,0.0402030509351661
"654","PIGQ",297.726543405765,0.413024247846813,0.133198611738629,3.10081495937266,0.00192988849777545,0.0402030509351661
"655","C12orf43",69.8343559359296,-0.459825774779063,0.148426595146444,-3.0980012330363,0.00194830618002837,0.0405009724385746
"656","TTC12",155.411977125727,-0.512389461821155,0.165484828370374,-3.09629267448232,0.00195956841858433,0.0406729932735431
"657","IMPDH2",237.447849023945,-0.281030666478184,0.0908058297005895,-3.09485269177998,0.00196910667450144,0.0406849111988035
"658","ENTPD4",772.353810582758,-0.168522906703247,0.054451155539888,-3.09493719705905,0.00196854574761095,0.0406849111988035
"659","H2AFJ",49.6500901011506,0.564000855604775,0.18219243597053,3.09563266224732,0.00196393497526661,0.0406849111988035
"660","GNB5",175.550000894485,-0.390387179093143,0.126192771202582,-3.0935779868598,0.00197758569503885,0.040798192157044
"661","FAM57A",30.5917610233489,-0.676154277368226,0.218609834687243,-3.09297282226838,0.00198162282036927,0.0408196313496943
"662","AMIGO2",50.1413362092192,-0.646419721552131,0.209103707022327,-3.09138336549486,0.00199226233059477,0.0409768034643177
"663","COX6C",57.8742124785434,-0.53654032281321,0.173586170515528,-3.09091629373328,0.00199539876934865,0.040979411226925
"664","SASH1",91.3771943793824,0.771361729606524,0.250108068599408,3.08411373501906,0.00204159530083844,0.0418650024340605
"665","NPL",925.525718193119,0.443636416260506,0.143895972211835,3.0830356780759,0.00204900587667471,0.0419537804763953
"666","CXXC1",321.454036463827,-0.267652761742565,0.0868289581261206,-3.08252877287546,0.0020524988719677,0.0419621991602286
"667","SH3PXD2B",30.7564323892853,1.09876381492816,0.356898952024639,3.07864119156141,0.0020794696652548,0.0424498635114083
"668","MFGE8",85.6309089739358,-0.532296490623871,0.173043142090377,-3.07609122322723,0.00209733667131416,0.0427289344908574
"669","ZNF346",182.452849150899,0.302059442870954,0.0982053022230346,3.07579566513573,0.00209941665499292,0.0427289344908574
"670","CTC1",915.428004863519,-0.186970401937507,0.0608180340218553,-3.07425922170254,0.00211025985499628,0.042821606834023
"671","PEX11G",49.8045970330035,0.568760094226134,0.184993521608849,3.07448655109514,0.00210865228394231,0.042821606834023
"672","CDR2",177.289269460442,-0.461296011643034,0.150220202143566,-3.07079876781268,0.0021348698014439,0.0432483516454387
"673","SLC35D1",160.031223071185,-0.377798065400971,0.123044778907697,-3.07041118489376,0.00213764252771594,0.0432483516454387
"674","CASD1",134.677530968335,-0.436169581693438,0.142192241290265,-3.06746400320859,0.00215883460391677,0.0436123026215589
"675","PM20D2",93.0605529823585,-0.449457245928695,0.146739945329693,-3.0629508885182,0.00219166025457871,0.044079240807007
"676","ETS1",2902.59703102266,-0.358201401862056,0.116937059847496,-3.06319829085156,0.00218984901476785,0.044079240807007
"677","SLC38A1",1350.94650918346,-0.304646953292826,0.0994374671352457,-3.06370387409882,0.0021861518909264,0.044079240807007
"678","TAX1BP1",493.497079575604,0.263330514359083,0.0860197340070454,3.06128026782221,0.00220392690491272,0.0442605733588371
"679","HAUS7",12.0444181851262,-1.03635158257757,0.338675583858642,-3.06001268461716,0.00221327617392437,0.0443441134382664
"680","MOB2",360.694313079429,0.297765900082414,0.097314410795886,3.05983356059123,0.00221460025984292,0.0443441134382664
"681","LCLAT1",119.171658968002,-0.454121812114058,0.148554550693564,-3.05693639133825,0.00223611722407191,0.0447092101658783
"682","KRT72",29.3542410154836,-1.29919784369286,0.425164438944878,-3.05575378532846,0.00224495523858788,0.0448201034143879
"683","EDAR",56.0278699118786,-0.953534225155785,0.312629622864648,-3.05004438292982,0.00228807550812598,0.0456141085192435
"684","RABL2A",115.37845557584,-0.421417348821514,0.138199474793292,-3.04934117478982,0.00229343864326249,0.045654182115003
"685","CYP1B1",212.464948375847,0.546976136272302,0.179551904069548,3.04633993778443,0.00231645777184867,0.0460450934620313
"686","NET1",45.9400663062729,-0.594035700487495,0.195290233272992,-3.04180956994969,0.00235160615356722,0.04667561135127
"687","ACOX3",184.902308295217,-0.301922612818086,0.0993645128858085,-3.03853563057327,0.00237730990239409,0.0471171057219765
"688","OFD1",289.168308662434,-0.324787579334494,0.106954996387514,-3.03667514659847,0.00239203095353652,0.0473399614292924
"689","SLC41A2",10.1560034367245,-1.33086368817844,0.438476313163972,-3.03520087225498,0.0024037553374722,0.0475029501814535
"690","H1F0",307.122765159426,0.660391154459495,0.217767271721265,3.03255465910771,0.0024249317678497,0.0478519868855674
"691","GPBP1L1",888.930287567404,0.168115112484334,0.0554765206352871,3.03038313432729,0.00244243688565464,0.0480338424214562
